5383.3,"Oldham 030E","E01005439"
4584.5,"Oldham 031A","E01005362"
6510.5,"Oldham 031B","E01005364"
5766.5,"Oldham 031C","E01005368"
3296.8,"Oldham 031D","E01005376"
3165.9,"Oldham 031E","E01005378"
5832.8,"Oldham 032A","E01005363"
3702.0,"Oldham 032B","E01005369"
3866.7,"Oldham 032C","E01005370"
4296.6,"Oldham 032D","E01005371"
1337.3,"Oldham 033A","E01005365"
5106.7,"Oldham 033B","E01005366"
746.1,"Oldham 033C","E01005367"
900.5,"Oldham 033D","E01005440"
6284.4,"Oldham 034A","E01005372"
6312.2,"Oldham 034B","E01005373"
7196.1,"Oldham 034C","E01005374"
3235.7,"Oldham 034D","E01005375"
9266.2,"Oldham 036A","E01034232"
6145.9,"Oldham 036B","E01034233"
12346.0,"Oldham 036C","E01005460"
11276.7,"Oldham 036D","E01005463"
10301.7,"Oldham 037A","E01005461"
12102.4,"Oldham 037B","E01005435"
7306.2,"Oldham 037C","E01005462"
8200.2,"Oldham 037D","E01005436"
203.5,"Rochdale 001A","E01005518"
1086.9,"Rochdale 001B","E01005520"
5505.7,"Rochdale 001C","E01005522"
3216.9,"Rochdale 001D","E01005523"
1333.1,"Rochdale 002A","E01005519"
355.8,"Rochdale 002B","E01005594"
278.1,"Rochdale 002C","E01005597"
3461.5,"Rochdale 002D","E01005598"
4644.7,"Rochdale 003A","E01005516"
2418.3,"Rochdale 003B","E01005517"
90.1,"Rochdale 003C","E01005521"
1587.0,"Rochdale 003D","E01005596"
4196.4,"Rochdale 004A","E01005578"
5123.9,"Rochdale 004B","E01005579"
4851.3,"Rochdale 004C","E01005586"
6357.5,"Rochdale 004D","E01005593"
6003.6,"Rochdale 004E","E01005595"
2371.8,"Rochdale 005A","E01005489"
1823.4,"Rochdale 005B","E01005490"
2836.8,"Rochdale 005C","E01005491"
2775.7,"Rochdale 005D","E01005493"
4626.3,"Rochdale 005E","E01005494"
2781.0,"Rochdale 005F","E01005495"
461.2,"Rochdale 006A","E01005488"
2308.5,"Rochdale 006B","E01005492"
77.2,"Rochdale 006C","E01005499"
372.2,"Rochdale 006D","E01005571"
1688.2,"Rochdale 007A","E01005570"
4326.5,"Rochdale 007B","E01005572"
2348.4,"Rochdale 007C","E01005573"
1729.0,"Rochdale 007D","E01005574"
3586.8,"Rochdale 007E","E01005587"
3309.0,"Rochdale 007F","E01005588"
3932.7,"Rochdale 008A","E01005580"
6652.1,"Rochdale 008B","E01005581"
7410.9,"Rochdale 008D","E01005583"
3137.0,"Rochdale 008F","E01005585"
11737.7,"Rochdale 008H","E01034234"
7007.1,"Rochdale 008I","E01034235"
4269.6,"Rochdale 009A","E01005496"
6591.7,"Rochdale 009B","E01005589"
3727.5,"Rochdale 009C","E01005590"
5537.7,"Rochdale 009D","E01005591"
2395.1,"Rochdale 009E","E01005592"
3041.6,"Rochdale 010A","E01005472"
6264.7,"Rochdale 010B","E01005473"
1936.6,"Rochdale 010C","E01005482"
8101.5,"Rochdale 010D","E01005483"
3489.0,"Rochdale 010E","E01005484"
10143.1,"Rochdale 010F","E01005486"
4744.1,"Rochdale 010G","E01005487"
1382.0,"Rochdale 011A","E01005474"
3772.0,"Rochdale 011B","E01005575"
2261.2,"Rochdale 011C","E01005576"
2116.3,"Rochdale 011D","E01005577"
6051.1,"Rochdale 012A","E01005469"
4910.6,"Rochdale 012B","E01005563"
5289.6,"Rochdale 012C","E01005565"
3771.3,"Rochdale 012D","E01005566"
9933.4,"Rochdale 012E","E01005568"
5708.8,"Rochdale 012F","E01005569"
3286.0,"Rochdale 013A","E01005556"
2171.1,"Rochdale 013B","E01005559"
1157.0,"Rochdale 013C","E01005560"
1432.5,"Rochdale 013D","E01005567"
394.8,"Rochdale 014A","E01005555"
4060.6,"Rochdale 014B","E01005557"
5022.1,"Rochdale 014C","E01005558"
118.6,"Rochdale 014D","E01005561"
2161.6,"Rochdale 014E","E01005562"
15025.8,"Rochdale 015A","E01005470"
4207.4,"Rochdale 015B","E01005471"
6019.0,"Rochdale 015C","E01005475"
9777.7,"Rochdale 015D","E01005485"
5464.9,"Rochdale 015E","E01005564"
5384.2,"Rochdale 016A","E01005464"
3242.0,"Rochdale 016B","E01005465"
4169.5,"Rochdale 016C","E01005466"
1694.0,"Rochdale 016D","E01005467"
1096.8,"Rochdale 016E","E01005468"
1429.0,"Rochdale 017A","E01005476"
3962.9,"Rochdale 017B","E01005477"
867.1,"Rochdale 017C","E01005478"
1452.2,"Rochdale 017D","E01005479"
2776.0,"Rochdale 017E","E01005480"
4226.4,"Rochdale 017F","E01005481"
4206.9,"Rochdale 018A","E01005497"
3029.2,"Rochdale 018B","E01005501"
7027.0,"Rochdale 018C","E01005502"
5536.1,"Rochdale 018D","E01005504"
3168.3,"Rochdale 018E","E01005505"
6790.4,"Rochdale 018F","E01005509"
4862.2,"Rochdale 019A","E01005510"
1591.2,"Rochdale 019B","E01005511"
6354.8,"Rochdale 019C","E01005512"
5762.0,"Rochdale 019D","E01005513"
716.5,"Rochdale 019E","E01005514"
2459.6,"Rochdale 019F","E01005515"
1702.9,"Rochdale 020A","E01005498"
871.9,"Rochdale 020B","E01005500"
3670.3,"Rochdale 020C","E01005503"
5981.5,"Rochdale 020D","E01005506"
2439.8,"Rochdale 020E","E01005507"
462.4,"Rochdale 020F","E01005508"
4923.0,"Rochdale 021A","E01005524"
3860.8,"Rochdale 021B","E01005525"
787.8,"Rochdale 021C","E01005526"
5072.1,"Rochdale 021D","E01005528"
5158.1,"Rochdale 021E","E01005536"
401.9,"Rochdale 021F","E01005543"
4779.3,"Rochdale 022A","E01005527"
6658.6,"Rochdale 022B","E01005529"
6775.9,"Rochdale 022C","E01005551"
6691.4,"Rochdale 022D","E01005552"
7077.8,"Rochdale 022E","E01005553"
687.2,"Rochdale 022F","E01005554"
4893.0,"Rochdale 023A","E01005534"
4926.2,"Rochdale 023B","E01005535"
4962.9,"Rochdale 023C","E01005537"
6333.3,"Rochdale 023D","E01005538"
2833.4,"Rochdale 023E","E01005540"
5913.6,"Rochdale 023F","E01005541"
5024.9,"Rochdale 023G","E01005542"
4299.3,"Rochdale 024A","E01005533"
2808.6,"Rochdale 024B","E01005539"
1020.3,"Rochdale 024C","E01005546"
3648.6,"Rochdale 024D","E01005547"
1905.3,"Rochdale 024E","E01005548"
3557.8,"Rochdale 025A","E01005530"
2757.8,"Rochdale 025B","E01005531"
5087.1,"Rochdale 025C","E01005532"
3762.8,"Rochdale 025D","E01005544"
3675.4,"Rochdale 025E","E01005545"
2777.7,"Rochdale 025F","E01005549"
4267.4,"Rochdale 025G","E01005550"
2638.4,"Salford 001A","E01005659"
5612.7,"Salford 001B","E01005660"
3766.4,"Salford 001C","E01005663"
4859.2,"Salford 001D","E01005664"
5503.5,"Salford 001E","E01005665"
5319.9,"Salford 002A","E01005703"
5861.3,"Salford 002B","E01005704"
5613.6,"Salford 002C","E01005706"
3813.2,"Salford 002D","E01005708"
3666.8,"Salford 003A","E01005702"
2805.2,"Salford 003C","E01005707"
1139.0,"Salford 003D","E01033976"
5933.4,"Salford 003E","E01033977"
2729.1,"Salford 004A","E01005661"
1848.5,"Salford 004B","E01005662"
6401.0,"Salford 004C","E01005709"
2839.2,"Salford 004D","E01005710"
4378.9,"Salford 005A","E01005670"
5383.3,"Salford 005B","E01005672"
1873.4,"Salford 005C","E01005676"
1261.3,"Salford 005D","E01005677"
4616.6,"Salford 006A","E01005686"
5139.3,"Salford 006B","E01005688"
2031.9,"Salford 006C","E01005691"
4002.9,"Salford 006D","E01005692"
1843.9,"Salford 007A","E01005711"
6145.1,"Salford 007B","E01005712"
4085.9,"Salford 007C","E01005713"
2178.7,"Salford 007D","E01005714"
3435.7,"Salford 007E","E01005715"
4477.1,"Salford 007F","E01005718"
1579.7,"Salford 008A","E01005673"
1688.7,"Salford 008C","E01005678"
4102.7,"Salford 008D","E01005679"
2183.2,"Salford 008E","E01033978"
1243.8,"Salford 008F","E01033979"
1895.8,"Salford 009A","E01005687"
4913.7,"Salford 009B","E01005689"
4530.5,"Salford 009C","E01005690"
4163.3,"Salford 009D","E01005693"
9099.7,"Salford 010A","E01005646"
4683.3,"Salford 010B","E01005649"
4562.7,"Salford 010C","E01005650"
10044.1,"Salford 010D","E01005651"
5466.1,"Salford 011A","E01005647"
2980.5,"Salford 011B","E01005648"
5789.3,"Salford 011C","E01005652"
2198.1,"Salford 011D","E01005653"
3192.7,"Salford 012A","E01005671"
4924.9,"Salford 012B","E01005674"
1984.9,"Salford 012C","E01005694"
4315.4,"Salford 012D","E01005696"
6198.9,"Salford 012E","E01005698"
5111.3,"Salford 012F","E01005700"
3526.2,"Salford 013A","E01005716"
4074.9,"Salford 013B","E01005717"
3958.1,"Salford 013C","E01005734"
5805.8,"Salford 013D","E01005735"
5187.7,"Salford 013E","E01005736"
172.2,"Salford 013F","E01005737"
2965.0,"Salford 013G","E01005739"
1573.3,"Salford 014A","E01005695"
4894.5,"Salford 014B","E01005697"
596.6,"Salford 014C","E01005738"
2476.4,"Salford 014D","E01005740"
2096.4,"Salford 014E","E01005741"
4242.8,"Salford 014F","E01005742"
5046.0,"Salford 015A","E01005625"
6766.7,"Salford 015B","E01005627"
7745.6,"Salford 015C","E01005699"
4618.1,"Salford 015D","E01005701"
6352.7,"Salford 017A","E01005624"
1850.2,"Salford 017B","E01005680"
3707.1,"Salford 017C","E01005683"
1595.8,"Salford 017G","E01033980"
6786.4,"Salford 017H","E01033981"
9797.3,"Salford 018A","E01005622"
5552.6,"Salford 018B","E01005623"
3624.6,"Salford 018C","E01005626"
5811.8,"Salford 018D","E01005628"
7181.5,"Salford 019A","E01005725"
3250.9,"Salford 019B","E01005726"
7744.0,"Salford 019C","E01005727"
6079.4,"Salford 019D","E01005728"
3564.7,"Salford 019E","E01005733"
5658.4,"Salford 020A","E01005631"
4442.4,"Salford 020B","E01005632"
4282.9,"Salford 020C","E01005633"
5261.6,"Salford 020D","E01005634"
4317.1,"Salford 020E","E01005635"
3554.4,"Salford 020F","E01005636"
4463.9,"Salford 020G","E01005637"
5683.1,"Salford 021A","E01005629"
6723.8,"Salford 021B","E01005630"
2899.8,"Salford 021C","E01005719"
5486.0,"Salford 021E","E01005722"
2589.6,"Salford 021F","E01005723"
4539.0,"Salford 021G","E01005724"
10742.0,"Salford 021H","E01033982"
1526.6,"Salford 021I","E01033983"
10790.3,"Salford 023A","E01005654"
11450.7,"Salford 023B","E01005656"
10303.0,"Salford 023C","E01005657"
3812.3,"Salford 023D","E01005721"
6781.0,"Salford 024C","E01005681"
10394.0,"Salford 024D","E01005682"
4665.8,"Salford 024E","E01033984"
8091.7,"Salford 025A","E01005729"
3865.6,"Salford 025B","E01005730"
4333.5,"Salford 025C","E01005731"
603.9,"Salford 025D","E01005732"
4003.8,"Salford 026A","E01005599"
6671.0,"Salford 026B","E01005600"
8743.7,"Salford 026C","E01005601"
7636.9,"Salford 026D","E01005602"
7668.5,"Salford 027A","E01005603"
4040.6,"Salford 027B","E01005604"
1542.3,"Salford 027C","E01005605"
7832.1,"Salford 027D","E01005638"
7427.7,"Salford 029A","E01005639"
578.9,"Salford 029B","E01005640"
5638.2,"Salford 029C","E01005641"
3786.8,"Salford 029D","E01005642"
288.2,"Salford 029E","E01005643"
4504.2,"Salford 029F","E01005644"
2863.4,"Salford 029G","E01005645"
3694.4,"Salford 030A","E01005616"
1036.0,"Salford 030B","E01005617"
1372.0,"Salford 030C","E01005618"
2439.1,"Salford 030D","E01005619"
2729.0,"Salford 030E","E01005620"
200.7,"Salford 030F","E01005621"
9208.2,"Salford 031A","E01005613"
8453.2,"Salford 031B","E01005612"
18890.9,"Salford 031C","E01005614"
9771.0,"Salford 032A","E01033985"
8327.9,"Salford 032B","E01033986"
5996.2,"Salford 032C","E01005611"
10528.2,"Salford 032D","E01005615"
6226.7,"Salford 033A","E01033987"
16306.0,"Salford 033B","E01033988"
7092.7,"Salford 033C","E01033989"
15063.5,"Salford 033D","E01033990"
4139.1,"Salford 033E","E01033330"
12033.7,"Salford 033F","E01032909"
1909.2,"Salford 034A","E01033991"
7092.8,"Salford 034B","E01033992"
4380.0,"Salford 034C","E01005610"
6068.3,"Salford 034D","E01032684"
6073.1,"Salford 034E","E01032906"
4141.0,"Salford 035A","E01032914"
3637.7,"Salford 035B","E01032912"
6083.5,"Salford 035C","E01005667"
6523.9,"Salford 036A","E01033993"
28515.8,"Salford 036B","E01033994"
8328.8,"Salford 036C","E01032915"
6807.9,"Salford 037A","E01033995"
5688.9,"Salford 037B","E01033996"
3631.9,"Salford 037C","E01033997"
5572.3,"Salford 037D","E01033998"
14507.7,"Salford 037E","E01033999"
8240.6,"Stockport 001A","E01005886"
8168.7,"Stockport 001B","E01005888"
5187.5,"Stockport 001C","E01005889"
4222.0,"Stockport 001D","E01005891"
8902.0,"Stockport 001E","E01005894"
5089.6,"Stockport 002A","E01005887"
4032.2,"Stockport 002B","E01005890"
8421.3,"Stockport 002C","E01005893"
6463.3,"Stockport 002D","E01005896"
3427.5,"Stockport 002E","E01005919"
6004.9,"Stockport 003A","E01005862"
1626.7,"Stockport 003B","E01005892"
2979.1,"Stockport 003C","E01005895"
5154.5,"Stockport 003D","E01005920"
4918.1,"Stockport 003E","E01005921"
5773.3,"Stockport 003F","E01005922"
6104.8,"Stockport 004A","E01005753"
4474.4,"Stockport 004B","E01005754"
2876.8,"Stockport 004C","E01005755"
3866.0,"Stockport 004D","E01005756"
1706.4,"Stockport 005A","E01005745"
5043.4,"Stockport 005B","E01005746"
4233.6,"Stockport 005C","E01005747"
3301.3,"Stockport 005D","E01005748"
4959.6,"Stockport 006A","E01005863"
5491.3,"Stockport 006B","E01005864"
5785.1,"Stockport 006C","E01005866"
3187.9,"Stockport 006D","E01005869"
3290.8,"Stockport 007A","E01005914"
2372.5,"Stockport 007B","E01005915"
4149.1,"Stockport 007C","E01005916"
3598.3,"Stockport 007D","E01005917"
6011.9,"Stockport 008A","E01005859"
2395.4,"Stockport 008B","E01005865"
4338.4,"Stockport 008C","E01005867"
3250.7,"Stockport 008D","E01005868"
2959.3,"Stockport 009A","E01005743"
593.7,"Stockport 009B","E01005744"
5237.2,"Stockport 009C","E01005749"
2292.0,"Stockport 009D","E01005750"
6037.1,"Stockport 009E","E01005751"
1962.2,"Stockport 010A","E01005897"
384.8,"Stockport 010B","E01005898"
2666.7,"Stockport 010C","E01005900"
1241.1,"Stockport 010D","E01005903"
4314.7,"Stockport 010E","E01005904"
3679.7,"Stockport 011A","E01005853"
2874.6,"Stockport 011B","E01005856"
4968.9,"Stockport 011C","E01005860"
3192.0,"Stockport 011D","E01005861"
4612.6,"Stockport 012A","E01005752"
2057.2,"Stockport 012B","E01005899"
776.9,"Stockport 012C","E01005901"
2399.3,"Stockport 012D","E01005902"
7804.8,"Stockport 012E","E01005905"
2201.2,"Stockport 013A","E01005852"
7137.0,"Stockport 013B","E01005854"
4412.4,"Stockport 013C","E01005855"
3722.5,"Stockport 013D","E01005857"
3960.9,"Stockport 013E","E01005858"
1718.1,"Stockport 014A","E01005757"
5941.9,"Stockport 014C","E01005766"
4891.0,"Stockport 014D","E01005918"
1751.4,"Stockport 014E","E01033947"
8399.8,"Stockport 014F","E01033948"
2007.3,"Stockport 015A","E01005870"
5611.0,"Stockport 015B","E01005871"
3821.5,"Stockport 015C","E01005873"
6385.9,"Stockport 015D","E01005875"
5458.6,"Stockport 016A","E01005764"
12826.6,"Stockport 016B","E01005816"
5280.9,"Stockport 016C","E01005817"
3880.1,"Stockport 016D","E01005822"
334.5,"Stockport 017A","E01005880"
1466.1,"Stockport 017B","E01005881"
1151.7,"Stockport 017C","E01005883"
164.6,"Stockport 017D","E01005908"
5794.1,"Stockport 018A","E01005765"
5420.1,"Stockport 018B","E01005818"
2657.0,"Stockport 018C","E01005819"
6817.6,"Stockport 018D","E01005820"
3193.1,"Stockport 018E","E01005821"
6992.4,"Stockport 018F","E01005823"
5346.1,"Stockport 019A","E01005825"
6125.8,"Stockport 019B","E01005872"
3844.6,"Stockport 019C","E01005874"
7071.9,"Stockport 019D","E01005876"
4426.9,"Stockport 019E","E01005877"
1935.8,"Stockport 020A","E01005878"
6026.5,"Stockport 020B","E01005879"
1142.8,"Stockport 020C","E01005882"
1365.0,"Stockport 020D","E01005884"
3285.6,"Stockport 020E","E01005885"
2493.4,"Stockport 021A","E01005832"
2670.1,"Stockport 021B","E01005833"
843.5,"Stockport 021C","E01005835"
3493.0,"Stockport 021D","E01005837"
4451.9,"Stockport 021E","E01005843"
1142.4,"Stockport 022A","E01005769"
4312.4,"Stockport 022B","E01005778"
5462.0,"Stockport 022C","E01005779"
4989.9,"Stockport 022D","E01005780"
3594.5,"Stockport 022E","E01005781"
5285.2,"Stockport 023A","E01005759"
8659.8,"Stockport 023B","E01005760"
7497.3,"Stockport 023C","E01005797"
4620.9,"Stockport 023D","E01005800"
4671.6,"Stockport 023E","E01005804"
6262.5,"Stockport 024A","E01005824"
6116.2,"Stockport 024B","E01005826"
5402.4,"Stockport 024C","E01005827"
6324.3,"Stockport 024D","E01005828"
2361.3,"Stockport 024E","E01005829"
2457.2,"Stockport 025A","E01005768"
4662.1,"Stockport 025B","E01005770"
3628.3,"Stockport 025C","E01005771"
3804.8,"Stockport 025D","E01005775"
3696.2,"Stockport 026A","E01005761"
4013.4,"Stockport 026B","E01005762"
5687.6,"Stockport 026C","E01005763"
5624.2,"Stockport 026D","E01005799"
4237.4,"Stockport 027A","E01005798"
2838.1,"Stockport 027B","E01005801"
4681.0,"Stockport 027C","E01005802"
3395.9,"Stockport 027D","E01005803"
5096.0,"Stockport 027E","E01005830"
6373.5,"Stockport 027F","E01005831"
2268.4,"Stockport 028A","E01005767"
3517.9,"Stockport 028B","E01005772"
3044.7,"Stockport 028C","E01005773"
2475.2,"Stockport 028D","E01005774"
3700.7,"Stockport 028E","E01005776"
861.5,"Stockport 029A","E01005909"
4405.0,"Stockport 029B","E01005910"
3680.1,"Stockport 029C","E01005911"
431.8,"Stockport 029D","E01005912"
3222.3,"Stockport 030A","E01005782"
4625.5,"Stockport 030B","E01005783"
1396.9,"Stockport 030C","E01005784"
5417.7,"Stockport 030D","E01005785"
4097.6,"Stockport 030E","E01005786"
4934.4,"Stockport 031A","E01005834"
3134.4,"Stockport 031B","E01005836"
5056.8,"Stockport 031C","E01005838"
3079.1,"Stockport 031D","E01005840"
3301.3,"Stockport 032A","E01005927"
1722.0,"Stockport 032B","E01005928"
1630.1,"Stockport 032C","E01005929"
1707.2,"Stockport 032D","E01005930"
1607.3,"Stockport 033A","E01005806"
2811.5,"Stockport 033B","E01005813"
3251.4,"Stockport 033C","E01005814"
4256.1,"Stockport 033D","E01005815"
2865.0,"Stockport 034A","E01005777"
2862.4,"Stockport 034B","E01005787"
3466.2,"Stockport 034C","E01005788"
4017.8,"Stockport 034D","E01005790"
5380.9,"Stockport 035A","E01005805"
2312.4,"Stockport 035B","E01005807"
3520.8,"Stockport 035C","E01005839"
3008.7,"Stockport 035D","E01005841"
1861.7,"Stockport 036A","E01005844"
4493.0,"Stockport 036B","E01005845"
2770.6,"Stockport 036C","E01005849"
3030.6,"Stockport 036D","E01005851"
3605.1,"Stockport 037A","E01005808"
880.9,"Stockport 037B","E01005809"
2562.0,"Stockport 037C","E01005810"
3503.1,"Stockport 037D","E01005811"
1844.0,"Stockport 037E","E01005812"
458.2,"Stockport 038A","E01005842"
1506.7,"Stockport 038B","E01005906"
1530.6,"Stockport 038C","E01005907"
965.1,"Stockport 038D","E01005913"
3910.6,"Stockport 039A","E01005789"
4244.0,"Stockport 039B","E01005791"
1628.4,"Stockport 039C","E01005793"
3396.4,"Stockport 039D","E01005795"
2997.6,"Stockport 039E","E01005796"
4408.4,"Stockport 040A","E01005846"
7389.9,"Stockport 040B","E01005847"
1779.9,"Stockport 040C","E01005848"
2744.7,"Stockport 040D","E01005850"
3900.6,"Stockport 041A","E01005792"
4527.3,"Stockport 041B","E01005794"
2105.3,"Stockport 041C","E01005923"
3766.5,"Stockport 041D","E01005931"
3320.6,"Stockport 042A","E01005924"
2499.6,"Stockport 042B","E01005925"
389.3,"Stockport 042C","E01005926"
1949.7,"Stockport 042D","E01005932"
1323.9,"Tameside 001A","E01006053"
1344.3,"Tameside 001B","E01006054"
2858.5,"Tameside 001C","E01006055"
4329.0,"Tameside 001D","E01006057"
3956.5,"Tameside 001E","E01006058"
1651.4,"Tameside 001F","E01006059"
346.2,"Tameside 002A","E01005938"
4109.3,"Tameside 002B","E01005939"
2373.7,"Tameside 002C","E01005940"
4431.5,"Tameside 002D","E01005955"
350.8,"Tameside 003A","E01006056"
1445.6,"Tameside 003B","E01006061"
2688.2,"Tameside 003C","E01006062"
1085.2,"Tameside 003D","E01006063"
4186.7,"Tameside 004A","E01005936"
3184.1,"Tameside 004B","E01005937"
7569.5,"Tameside 004C","E01005945"
7707.6,"Tameside 004D","E01005946"
12459.3,"Tameside 004E","E01005947"
3542.0,"Tameside 005A","E01005954"
1262.2,"Tameside 005B","E01005956"
6846.5,"Tameside 005C","E01005957"
6495.6,"Tameside 005D","E01005958"
5425.2,"Tameside 005E","E01005959"
6231.2,"Tameside 006A","E01005933"
5276.6,"Tameside 006B","E01005934"
5376.1,"Tameside 006C","E01005935"
5812.8,"Tameside 006D","E01005949"
8027.6,"Tameside 006E","E01005960"
6650.2,"Tameside 007A","E01005941"
5474.6,"Tameside 007B","E01005942"
3192.8,"Tameside 007C","E01005943"
3193.1,"Tameside 007D","E01005944"
3674.0,"Tameside 008A","E01006060"
4314.6,"Tameside 008B","E01006064"
5777.6,"Tameside 008C","E01006065"
4262.5,"Tameside 008D","E01006066"
4805.2,"Tameside 009A","E01006067"
4949.2,"Tameside 009B","E01006068"
2661.4,"Tameside 009C","E01006069"
149.5,"Tameside 009D","E01006073"
3543.3,"Tameside 010A","E01005993"
1429.0,"Tameside 010B","E01005995"
6152.9,"Tameside 010C","E01005996"
4996.7,"Tameside 010D","E01005997"
5658.6,"Tameside 010E","E01006000"
4019.7,"Tameside 011A","E01005994"
6368.1,"Tameside 011B","E01005999"
5753.9,"Tameside 011C","E01006002"
7042.5,"Tameside 011D","E01006004"
4725.4,"Tameside 011E","E01006005"
3374.7,"Tameside 011F","E01006007"
5070.0,"Tameside 012A","E01005998"
9778.6,"Tameside 012B","E01006001"
8537.9,"Tameside 012C","E01006003"
3678.1,"Tameside 012D","E01006006"
2382.4,"Tameside 013A","E01005948"
2825.4,"Tameside 013B","E01005950"
1789.9,"Tameside 013C","E01005951"
9491.7,"Tameside 013E","E01005953"
8604.5,"Tameside 013F","E01033949"
4377.4,"Tameside 013G","E01033950"
1460.6,"Tameside 014A","E01005961"
4559.8,"Tameside 014B","E01005962"
3596.4,"Tameside 014C","E01005968"
4074.7,"Tameside 014D","E01005969"
3657.0,"Tameside 015A","E01006022"
2096.5,"Tameside 015B","E01006023"
4744.0,"Tameside 015C","E01006070"
843.2,"Tameside 015D","E01006071"
1486.4,"Tameside 015E","E01006072"
2974.5,"Tameside 016A","E01006009"
2067.7,"Tameside 016B","E01006017"
4219.3,"Tameside 016C","E01006018"
6666.7,"Tameside 016D","E01006021"
996.0,"Tameside 017A","E01006008"
6959.3,"Tameside 017B","E01006010"
6043.1,"Tameside 017C","E01006012"
6221.7,"Tameside 017D","E01006015"
3926.8,"Tameside 017E","E01006016"
5782.0,"Tameside 018A","E01006011"
4375.6,"Tameside 018B","E01006013"
5251.9,"Tameside 018C","E01006014"
5985.7,"Tameside 018D","E01006019"
2901.7,"Tameside 018E","E01006020"
3590.0,"Tameside 019A","E01005963"
5903.8,"Tameside 019B","E01005964"
2945.3,"Tameside 019C","E01005965"
5607.7,"Tameside 019D","E01005966"
5325.4,"Tameside 019E","E01005967"
2762.1,"Tameside 020A","E01006031"
5597.1,"Tameside 020B","E01006032"
7850.8,"Tameside 020C","E01006033"
5050.9,"Tameside 020D","E01006034"
3208.8,"Tameside 020E","E01006035"
3900.0,"Tameside 020F","E01006036"
3769.0,"Tameside 021A","E01005970"
6544.9,"Tameside 021B","E01005972"
3396.9,"Tameside 021C","E01005974"
5149.9,"Tameside 021D","E01005975"
761.0,"Tameside 022A","E01006024"
4743.7,"Tameside 022B","E01006026"
1742.7,"Tameside 022C","E01006037"
4296.9,"Tameside 022D","E01006038"
2219.2,"Tameside 023A","E01006047"
1383.1,"Tameside 023B","E01006048"
446.6,"Tameside 023C","E01006049"
548.6,"Tameside 023D","E01006051"
1771.7,"Tameside 024A","E01005985"
3991.6,"Tameside 024B","E01005987"
6515.9,"Tameside 024C","E01005988"
5293.0,"Tameside 024D","E01005990"
2232.5,"Tameside 024E","E01005991"
3447.0,"Tameside 025A","E01005971"
4545.5,"Tameside 025B","E01005986"
642.2,"Tameside 025C","E01005989"
2363.0,"Tameside 025D","E01005992"
2208.4,"Tameside 026A","E01005973"
6482.9,"Tameside 026B","E01005976"
6741.1,"Tameside 026C","E01005977"
4788.4,"Tameside 026D","E01005978"
1400.4,"Tameside 027A","E01006025"
3632.6,"Tameside 027B","E01006027"
4174.6,"Tameside 027C","E01006050"
1497.2,"Tameside 027D","E01006052"
4546.9,"Tameside 028A","E01006028"
8707.8,"Tameside 028B","E01006029"
3910.9,"Tameside 028C","E01006030"
3629.3,"Tameside 028D","E01006039"
2866.0,"Tameside 028E","E01006040"
8019.6,"Tameside 028F","E01006041"
3685.4,"Tameside 029A","E01005979"
5524.2,"Tameside 029B","E01005980"
5151.7,"Tameside 029C","E01005981"
2303.7,"Tameside 029D","E01005982"
2994.2,"Tameside 029E","E01005983"
3742.4,"Tameside 029F","E01005984"
4239.3,"Tameside 030A","E01006042"
5259.9,"Tameside 030B","E01006043"
1438.6,"Tameside 030C","E01006044"
327.9,"Tameside 030D","E01006045"
6131.6,"Tameside 030E","E01006046"
6020.9,"Trafford 001A","E01006109"
15377.0,"Trafford 001B","E01006110"
16048.8,"Trafford 001C","E01006111"
10534.7,"Trafford 001D","E01006112"
3296.9,"Trafford 001F","E01006188"
3940.7,"Trafford 001G","E01034000"
6590.6,"Trafford 001H","E01034001"
5207.8,"Trafford 002A","E01006116"
4917.7,"Trafford 002B","E01006117"
3904.9,"Trafford 002C","E01006118"
6318.4,"Trafford 002D","E01006119"
264.7,"Trafford 002E","E01006121"
6060.9,"Trafford 003A","E01006141"
2946.0,"Trafford 003B","E01006186"
3214.2,"Trafford 003C","E01006187"
7969.9,"Trafford 003D","E01006189"
9579.9,"Trafford 004A","E01006113"
7388.6,"Trafford 004B","E01006114"
7918.6,"Trafford 004C","E01006115"
3072.7,"Trafford 004D","E01006145"
5112.8,"Trafford 004E","E01006146"
2184.6,"Trafford 005A","E01006122"
1281.8,"Trafford 005B","E01006123"
2630.7,"Trafford 005C","E01006124"
6436.4,"Trafford 005D","E01006128"
2517.7,"Trafford 005E","E01006131"
7098.2,"Trafford 006A","E01006155"
572.2,"Trafford 006B","E01006157"
6073.9,"Trafford 006C","E01006159"
6507.3,"Trafford 006D","E01006182"
7614.8,"Trafford 006E","E01006183"
2692.0,"Trafford 007A","E01006125"
4067.3,"Trafford 007B","E01006126"
1831.9,"Trafford 007C","E01006127"
6186.3,"Trafford 007D","E01006130"
1176.8,"Trafford 007E","E01006132"
4724.8,"Trafford 008A","E01006156"
1917.3,"Trafford 008B","E01006158"
2663.3,"Trafford 008C","E01006179"
1155.8,"Trafford 008D","E01006184"
4888.1,"Trafford 009A","E01006198"
6412.2,"Trafford 009B","E01006199"
890.7,"Trafford 009C","E01006200"
5939.3,"Trafford 009D","E01006201"
5958.7,"Trafford 009E","E01006202"
5629.9,"Trafford 010A","E01006120"
2955.4,"Trafford 010B","E01006129"
2106.8,"Trafford 010C","E01006133"
